model,note,input_per_m,output_per_m,avg_cost_per_m,firm_score,firm_max,env_score,env_max,pricing_score,pricing_max,total_score,max_score,quality_pct,value_score,total_time,failures
deepseek/deepseek-r1-0528,DeepSeek R1 reasoning (KEEP),0.5,2.15,1.325,17,17,11,11,9,9,37,37,100.0,75.47169811320755,425.7321763038635,0
minimax/minimax-m2.5,MiniMax M2.5 (KEEP),0.118,0.99,0.554,17,17,10,11,9,9,36,37,97.2972972972973,175.62689042833446,108.73130321502686,0
deepseek/deepseek-v3.2,"Current default, proven best",0.26,0.38,0.32,17,17,11,11,9,9,37,37,100.0,312.5,115.0954487323761,0
qwen/qwen3-235b-a22b-2507,"Current roster, MoE",0.071,0.1,0.08549999999999999,17,17,11,11,9,9,37,37,100.0,1169.5906432748538,33.078644037246704,0
mistralai/mistral-small-24b-instruct-2501,"Current roster, fastest",0.05,0.08,0.065,17,17,11,11,9,9,37,37,100.0,1538.4615384615383,14.863128423690796,0
google/gemma-3-12b-it,"Current roster, credit expert",0.04,0.13,0.085,17,17,10,11,8,9,35,37,94.5945945945946,1112.8775834658188,34.74182844161987,0
qwen/qwen3-32b,Qwen3 dense 32B,0.08,0.24,0.16,17,17,10,11,9,9,36,37,97.2972972972973,608.1081081081081,255.0423948764801,0
qwen/qwen3-14b,Qwen3 dense 14B,0.06,0.24,0.15,17,17,9,11,9,9,35,37,94.5945945945946,630.6306306306307,660.2386918067932,0
qwen/qwen3.5-9b,"Qwen3.5 small, newest",0.05,0.15,0.1,17,17,10,11,-1,9,27,28,96.42857142857143,964.2857142857142,397.36312222480774,1
mistralai/mistral-small-3.2-24b-instruct,Mistral Small 3.2,0.075,0.2,0.1375,17,17,10,11,9,9,36,37,97.2972972972973,707.6167076167076,17.17825746536255,0
z-ai/glm-4-32b,Zhipu GLM-4 32B,0.1,0.1,0.1,17,17,11,11,9,9,37,37,100.0,1000.0,20.894799947738647,0
google/gemma-4-26b-a4b-it,"Gemma 4 MoE, newest Google",0.08,0.35,0.215,17,17,10,11,9,9,36,37,97.2972972972973,452.5455688246386,33.46925950050354,0
nvidia/nemotron-nano-9b-v2,NVIDIA Nemotron Nano,0.04,0.16,0.1,17,17,10,11,9,9,36,37,97.2972972972973,972.972972972973,78.69817590713501,0
microsoft/phi-4,"Phi-4 (prev. failed, retest)",0.065,0.14,0.10250000000000001,17,17,11,11,9,9,37,37,100.0,975.6097560975609,35.747414112091064,0
meta-llama/llama-4-scout,Llama 4 Scout MoE,0.08,0.3,0.19,17,17,11,11,9,9,37,37,100.0,526.3157894736842,19.613099813461304,0
meta-llama/llama-3.3-70b-instruct,Llama 3.3 70B,0.1,0.32,0.21000000000000002,17,17,9,11,9,9,35,37,94.5945945945946,450.45045045045043,34.1064670085907,0
google/gemini-2.0-flash-001,Gemini 2.0 Flash,0.1,0.4,0.25,17,17,11,11,9,9,37,37,100.0,400.0,9.983376741409302,0
nvidia/llama-3.3-nemotron-super-49b-v1.5,NVIDIA Nemotron Super,0.1,0.4,0.25,17,17,11,11,9,9,37,37,100.0,400.0,325.16351532936096,0
bytedance-seed/seed-2.0-mini,ByteDance Seed 2.0,0.1,0.4,0.25,17,17,11,11,9,9,37,37,100.0,400.0,657.1024956703186,0
nvidia/nemotron-3-super-120b-a12b,NVIDIA 120B MoE,0.1,0.5,0.3,17,17,10,11,9,9,36,37,97.2972972972973,324.3243243243244,294.0259590148926,0
minimax/minimax-m2.7,MiniMax M2.7 latest,0.3,1.2,0.75,17,17,-1,11,9,9,26,26,100.0,133.33333333333334,56.44789123535156,1
deepseek/deepseek-v3.2-exp,DeepSeek v3.2 experimental,0.27,0.41,0.33999999999999997,17,17,11,11,9,9,37,37,100.0,294.11764705882354,66.54581999778748,0
